id_cliente,volume,ticker,prezzo,operazione,timestamp
5705,269,TSLA,362.2,SELL,2024-05-13 09:32:00
6298,295,META,510.4,SELL,2024-05-09 16:43:00
5258,812,TSLA,565.97,SELL,2024-03-02 02:07:00
4669,530,AMZN,136.06,BUY,2024-03-21 00:09:00
4669,232,MSFT,824.07,SELL,2024-03-15 17:16:00
7938,521,META,332.56,SELL,2024-05-11 23:29:00
9952,510,MSFT,399.97,SELL,2024-01-23 21:18:00
7531,95,MSFT,452.08,BUY,2024-01-19 17:33:00
7938,376,META,329.33,BUY,2024-02-21 02:41:00
5751,569,TSLA,283.62,BUY,2024-04-19 20:21:00
5751,793,MSFT,140.36,BUY,2024-03-17 06:16:00
9952,870,AMZN,399.04,SELL,2024-05-24 18:16:00
9094,885,META,750.24,BUY,2024-04-03 17:41:00
7938,461,TSLA,969.26,BUY,2024-02-03 08:04:00
9952,580,META,408.09,SELL,2024-04-19 13:51:00
5297,695,META,922.39,SELL,2024-02-07 07:39:00
5705,731,AMZN,806.26,BUY,2024-05-09 08:59:00
5705,45,AMZN,119.97,BUY,2024-05-10 07:01:00
5705,801,MSFT,413.82,SELL,2024-02-09 01:37:00
6298,870,TSLA,948.6,BUY,2024-05-06 18:19:00
4710,121,MSFT,515.17,SELL,2024-04-29 11:59:00
9094,978,MSFT,181.3,BUY,2024-05-11 15:53:00
5297,828,AMZN,445.17,SELL,2024-01-18 19:19:00
4669,278,TSLA,664.63,SELL,2024-01-06 15:02:00
5297,728,TSLA,386.12,SELL,2024-01-26 10:40:00
5705,75,MSFT,700.33,BUY,2024-02-27 22:09:00
6298,260,TSLA,383.0,BUY,2024-01-28 20:07:00
7922,538,META,578.31,SELL,2024-03-18 05:33:00
7922,297,TSLA,290.65,BUY,2024-04-02 16:06:00
7531,950,AMZN,975.13,BUY,2024-03-10 07:59:00
5258,169,TSLA,166.88,BUY,2024-01-19 09:15:00
5297,699,AMZN,450.45,SELL,2024-02-06 17:23:00
9952,43,TSLA,203.55,BUY,2024-04-26 04:30:00
7922,168,AMZN,809.66,SELL,2024-01-26 16:03:00
2941,278,AMZN,514.75,SELL,2024-05-13 19:05:00
7922,821,TSLA,104.05,BUY,2024-05-06 10:46:00
9952,504,AMZN,808.15,BUY,2024-03-23 19:01:00
5751,483,META,962.77,SELL,2024-01-12 16:26:00
4168,689,MSFT,782.52,BUY,2024-02-28 20:54:00
5705,770,AMZN,520.88,BUY,2024-03-29 08:04:00
5751,415,TSLA,395.0,BUY,2024-01-04 07:41:00
7938,945,TSLA,851.97,SELL,2024-02-22 21:24:00
5751,449,AMZN,775.08,SELL,2024-01-27 20:47:00
7922,66,TSLA,750.49,BUY,2024-04-13 12:49:00
5751,117,MSFT,681.87,BUY,2024-02-29 11:49:00
5751,275,AMZN,376.4,SELL,2024-01-08 02:06:00
5705,993,MSFT,365.78,BUY,2024-03-21 00:55:00
7531,909,AMZN,118.13,SELL,2024-05-22 08:43:00
9952,337,META,572.53,BUY,2024-01-08 06:49:00
7531,23,MSFT,642.09,BUY,2024-03-03 07:49:00
7531,811,META,360.31,SELL,2024-02-17 02:41:00
4669,483,META,200.37,SELL,2024-02-21 03:09:00
4168,881,MSFT,811.67,BUY,2024-04-17 05:52:00
1691,850,AMZN,276.17,BUY,2024-01-14 09:54:00
7938,769,TSLA,411.82,BUY,2024-05-13 07:00:00
7938,700,TSLA,632.45,SELL,2024-02-25 03:41:00
5258,134,TSLA,977.89,BUY,2024-05-30 18:23:00
4168,245,META,393.14,BUY,2024-05-08 07:29:00
4168,223,MSFT,353.19,BUY,2024-01-27 15:04:00
5258,700,MSFT,471.25,BUY,2024-03-30 18:46:00
2941,267,MSFT,639.44,SELL,2024-04-13 00:10:00
4168,725,TSLA,785.92,BUY,2024-05-13 08:03:00
7922,522,META,666.09,BUY,2024-03-02 02:49:00
4710,813,MSFT,380.02,SELL,2024-01-04 15:18:00
7531,459,AMZN,386.75,BUY,2024-02-19 11:09:00
7938,847,MSFT,952.52,BUY,2024-02-18 19:25:00
7922,839,AMZN,808.49,SELL,2024-03-22 04:04:00
5258,321,TSLA,207.61,BUY,2024-02-20 21:38:00
7531,927,TSLA,191.14,BUY,2024-01-16 07:33:00
6298,409,AMZN,981.87,BUY,2024-02-25 11:38:00
5297,213,META,975.01,SELL,2024-03-27 10:36:00
7938,166,AMZN,362.01,BUY,2024-05-30 14:47:00
5751,619,MSFT,503.32,BUY,2024-05-29 20:14:00
9094,546,MSFT,134.91,SELL,2024-03-08 16:01:00
4669,227,META,926.13,BUY,2024-04-30 07:54:00
5258,8,TSLA,311.81,SELL,2024-03-08 20:25:00
4168,812,META,554.43,SELL,2024-03-25 21:07:00
5297,919,META,718.55,SELL,2024-02-08 05:04:00
2941,672,META,341.72,SELL,2024-03-18 06:52:00
4669,755,TSLA,150.05,SELL,2024-04-16 13:46:00
7531,323,TSLA,453.81,SELL,2024-03-16 05:51:00
5258,314,AMZN,619.22,BUY,2024-05-05 05:51:00
4710,110,META,653.44,SELL,2024-05-11 15:03:00
7922,275,AMZN,220.84,SELL,2024-04-20 09:39:00
7531,262,META,716.1,SELL,2024-05-23 21:58:00
7531,35,TSLA,808.01,SELL,2024-01-16 19:17:00
1691,629,META,177.22,SELL,2024-03-04 09:17:00
9952,768,AMZN,764.23,BUY,2024-02-27 16:31:00
4168,558,TSLA,211.4,SELL,2024-01-31 06:04:00
2941,48,AMZN,528.02,SELL,2024-02-07 19:18:00
4669,276,AMZN,445.5,SELL,2024-05-30 14:22:00
4710,165,MSFT,691.4,SELL,2024-03-02 01:58:00
5297,607,TSLA,826.96,BUY,2024-05-05 19:12:00
7922,679,AMZN,516.61,BUY,2024-01-11 18:22:00
7922,344,AMZN,887.43,SELL,2024-05-01 03:51:00
4710,871,AMZN,690.69,BUY,2024-02-11 18:25:00
9952,586,TSLA,645.92,SELL,2024-03-22 10:14:00
7922,170,MSFT,154.26,BUY,2024-04-17 03:00:00
4710,935,META,425.45,SELL,2024-03-23 04:42:00
2941,467,TSLA,515.87,SELL,2024-01-07 17:08:00
5705,984,AMZN,962.39,BUY,2024-01-25 16:35:00
9094,980,MSFT,804.71,SELL,2024-05-02 09:42:00
4669,231,META,690.56,SELL,2024-01-09 17:15:00
5751,447,MSFT,943.88,BUY,2024-02-09 08:31:00
7938,176,AMZN,809.94,SELL,2024-01-21 21:47:00
7531,854,AMZN,739.17,BUY,2024-04-19 04:41:00
7938,911,META,883.49,BUY,2024-05-04 05:23:00
5297,228,TSLA,875.57,BUY,2024-04-14 21:09:00
7938,547,TSLA,733.09,BUY,2024-05-12 20:44:00
1691,668,MSFT,654.85,SELL,2024-02-13 02:42:00
4710,583,MSFT,136.7,BUY,2024-01-25 11:53:00
5751,764,AMZN,498.11,SELL,2024-01-04 22:23:00
4669,271,MSFT,631.48,SELL,2024-01-24 06:58:00
4710,367,META,670.42,BUY,2024-04-11 19:01:00
5705,919,TSLA,626.57,SELL,2024-05-10 12:50:00
9094,643,TSLA,625.11,BUY,2024-05-04 01:58:00
4168,266,MSFT,375.4,BUY,2024-03-21 18:38:00
7531,877,META,189.75,SELL,2024-01-07 09:25:00
4669,552,META,502.55,SELL,2024-02-13 06:20:00
5297,703,META,218.38,SELL,2024-02-02 06:21:00
7938,578,AMZN,938.28,SELL,2024-02-29 03:25:00
4669,142,AMZN,263.05,SELL,2024-04-12 01:14:00
9094,939,META,996.61,BUY,2024-01-12 23:03:00
2941,530,TSLA,444.84,SELL,2024-03-23 21:04:00
9952,288,META,465.57,SELL,2024-02-16 08:29:00
9094,101,MSFT,452.94,BUY,2024-01-02 09:59:00
4669,674,MSFT,313.47,SELL,2024-05-26 20:20:00
4168,604,TSLA,577.52,SELL,2024-05-04 17:40:00
2941,899,AMZN,548.51,BUY,2024-04-15 15:52:00
7922,274,META,796.81,BUY,2024-04-26 04:36:00
1691,701,TSLA,342.53,BUY,2024-04-07 06:36:00
4669,950,META,696.91,SELL,2024-05-25 09:04:00
5297,791,AMZN,676.84,SELL,2024-01-22 05:58:00
7531,980,MSFT,993.11,SELL,2024-04-20 15:36:00
2941,636,MSFT,298.98,BUY,2024-02-12 18:07:00
5751,79,AMZN,834.42,BUY,2024-05-29 05:34:00
6298,283,AMZN,124.17,BUY,2024-03-07 14:06:00
7531,753,TSLA,430.28,BUY,2024-01-12 01:05:00
4669,47,AMZN,614.26,BUY,2024-02-13 03:45:00
2941,303,META,346.49,SELL,2024-04-08 16:45:00
4710,556,TSLA,586.97,SELL,2024-02-16 13:21:00
4669,959,TSLA,980.54,SELL,2024-02-09 02:05:00
2941,673,MSFT,292.62,SELL,2024-04-22 23:57:00
7922,616,AMZN,177.14,BUY,2024-04-24 22:14:00
7938,186,META,802.31,SELL,2024-04-09 10:54:00
2941,239,TSLA,980.46,SELL,2024-04-26 11:54:00
6298,106,TSLA,724.47,SELL,2024-01-25 13:38:00
7531,920,MSFT,219.51,BUY,2024-03-27 20:45:00
5258,167,META,814.61,SELL,2024-02-22 22:51:00
7531,589,AMZN,440.45,BUY,2024-03-10 10:56:00
5297,349,AMZN,665.75,SELL,2024-03-11 16:14:00
9952,941,TSLA,376.66,SELL,2024-01-01 13:23:00
7531,326,AMZN,932.77,SELL,2024-04-18 16:28:00
7531,14,AMZN,881.23,BUY,2024-05-06 23:14:00
5258,140,MSFT,434.05,BUY,2024-02-03 13:42:00
6298,371,MSFT,902.37,BUY,2024-03-17 22:19:00
5751,499,TSLA,492.34,SELL,2024-02-03 18:22:00
4710,894,MSFT,819.25,BUY,2024-03-16 22:18:00
4710,382,MSFT,425.98,SELL,2024-05-15 12:29:00
9952,220,AMZN,739.76,BUY,2024-01-09 05:28:00
4669,253,MSFT,410.57,BUY,2024-04-07 03:17:00
9094,623,TSLA,226.48,BUY,2024-05-10 05:20:00
7922,644,AMZN,347.58,BUY,2024-02-23 00:48:00
5297,504,TSLA,939.01,BUY,2024-01-30 03:37:00
4168,851,META,276.96,SELL,2024-05-22 13:00:00
6298,754,TSLA,982.6,BUY,2024-03-05 22:06:00
7531,717,MSFT,945.07,SELL,2024-02-02 22:29:00
9952,546,MSFT,694.91,BUY,2024-01-21 14:09:00
9094,128,META,722.22,BUY,2024-05-16 09:07:00
1691,784,TSLA,639.67,SELL,2024-03-15 17:21:00
6298,857,MSFT,221.54,SELL,2024-02-28 00:23:00
7938,225,TSLA,601.72,BUY,2024-04-05 18:58:00
7531,88,TSLA,488.62,BUY,2024-05-03 00:06:00
7922,447,META,469.81,SELL,2024-02-06 14:08:00
5705,526,MSFT,516.06,SELL,2024-04-01 09:27:00
2941,926,MSFT,839.64,SELL,2024-05-07 03:00:00
4669,74,TSLA,517.17,SELL,2024-05-11 09:21:00
4710,715,META,364.24,SELL,2024-02-04 23:47:00
2941,144,TSLA,363.05,SELL,2024-04-01 08:04:00
9094,214,TSLA,555.15,SELL,2024-02-06 05:53:00
7938,817,META,143.19,SELL,2024-01-06 15:44:00
4168,288,AMZN,650.05,SELL,2024-03-04 21:14:00
9952,964,META,909.84,SELL,2024-03-27 13:38:00
4710,876,AMZN,645.25,SELL,2024-05-04 01:41:00
5297,294,AMZN,894.29,SELL,2024-03-02 04:39:00
5751,194,MSFT,641.82,BUY,2024-02-14 05:40:00
4168,188,META,979.2,BUY,2024-02-18 09:23:00
7922,441,AMZN,853.1,SELL,2024-01-12 14:57:00
5258,691,MSFT,169.78,SELL,2024-01-02 07:36:00
5297,826,META,562.29,SELL,2024-02-09 16:23:00
4710,104,MSFT,487.22,BUY,2024-04-07 11:28:00
2941,518,MSFT,726.73,BUY,2024-04-22 10:32:00
2941,501,AMZN,700.27,SELL,2024-03-29 03:41:00
2941,187,TSLA,108.41,BUY,2024-01-26 02:22:00
7531,688,MSFT,244.33,SELL,2024-03-31 23:24:00
6298,552,MSFT,679.95,BUY,2024-01-09 06:16:00
7922,456,MSFT,775.48,BUY,2024-04-28 22:05:00
9094,65,TSLA,451.47,SELL,2024-02-18 02:13:00
7922,36,TSLA,682.59,BUY,2024-02-07 19:02:00
5751,486,META,594.59,SELL,2024-05-05 11:28:00
4669,818,META,390.65,BUY,2024-01-18 07:30:00
5705,466,AMZN,940.26,BUY,2024-01-29 19:34:00
7922,399,MSFT,189.16,BUY,2024-02-17 04:02:00
9952,252,AMZN,561.97,SELL,2024-01-31 07:59:00
2941,587,META,452.93,SELL,2024-05-16 08:42:00
5705,81,TSLA,489.04,BUY,2024-03-07 04:26:00
1691,744,TSLA,765.5,BUY,2024-04-21 14:19:00
4710,236,META,296.07,BUY,2024-04-08 11:04:00
7922,279,META,419.69,BUY,2024-03-21 10:34:00
6298,266,AMZN,709.65,SELL,2024-03-19 22:41:00
4669,508,TSLA,277.93,BUY,2024-02-02 12:24:00
4168,489,AMZN,562.8,BUY,2024-01-14 16:52:00
5258,282,META,256.56,BUY,2024-05-07 11:48:00
9094,818,AMZN,980.78,BUY,2024-01-22 20:37:00
7922,375,MSFT,648.55,SELL,2024-01-02 12:42:00
9952,740,META,969.03,BUY,2024-05-29 11:20:00
4168,117,MSFT,788.46,BUY,2024-04-09 13:13:00
9094,419,AMZN,334.56,SELL,2024-03-25 21:32:00
4669,988,MSFT,245.42,SELL,2024-02-10 02:20:00
2941,237,TSLA,813.23,SELL,2024-01-29 18:08:00
7922,138,MSFT,527.37,BUY,2024-05-25 05:17:00
5297,902,MSFT,124.98,BUY,2024-05-15 10:37:00
9952,84,AMZN,440.16,BUY,2024-01-20 02:30:00
4168,483,TSLA,656.42,SELL,2024-05-25 16:24:00
7922,831,AMZN,307.19,BUY,2024-05-22 13:11:00
6298,513,TSLA,779.23,BUY,2024-02-21 22:10:00
4669,304,MSFT,716.47,SELL,2024-01-06 19:33:00
4168,420,MSFT,158.32,SELL,2024-05-21 12:44:00
5705,223,TSLA,929.23,SELL,2024-05-15 15:19:00
5297,834,AMZN,345.63,BUY,2024-05-10 10:58:00
9952,791,META,481.75,BUY,2024-05-28 21:15:00
5258,763,AMZN,177.93,BUY,2024-04-06 04:17:00
2941,14,MSFT,569.52,BUY,2024-05-08 06:36:00
9094,281,MSFT,612.11,SELL,2024-03-04 20:21:00
5705,18,AMZN,957.14,BUY,2024-03-29 15:32:00
9094,55,META,508.46,BUY,2024-05-18 22:05:00
7531,636,TSLA,297.35,BUY,2024-04-29 05:35:00
5297,681,META,418.13,SELL,2024-02-23 18:44:00
7922,621,TSLA,277.64,SELL,2024-02-14 10:05:00
7531,886,TSLA,854.78,SELL,2024-03-08 03:52:00
4168,612,AMZN,634.94,BUY,2024-03-22 20:58:00
5297,539,MSFT,219.05,BUY,2024-03-07 18:55:00
6298,272,META,647.04,SELL,2024-01-29 13:08:00
7531,949,META,100.7,SELL,2024-05-18 08:50:00
9952,865,AMZN,734.83,SELL,2024-01-20 00:07:00
4710,720,TSLA,325.74,BUY,2024-01-28 17:53:00
5751,534,AMZN,815.94,BUY,2024-02-28 08:52:00
5751,390,AMZN,356.92,BUY,2024-05-26 01:12:00
5258,315,AMZN,633.68,BUY,2024-05-15 11:58:00
9952,59,TSLA,222.14,SELL,2024-02-19 16:22:00
9094,475,TSLA,512.38,BUY,2024-02-18 15:45:00
9094,741,AMZN,970.07,SELL,2024-03-05 21:44:00
5258,948,TSLA,841.66,SELL,2024-05-24 13:37:00
5705,256,TSLA,570.4,BUY,2024-03-13 19:38:00
5297,567,TSLA,878.39,SELL,2024-02-12 15:38:00
2941,34,META,375.13,BUY,2024-03-20 00:22:00
9952,894,MSFT,792.64,BUY,2024-03-11 05:59:00
9094,306,MSFT,896.56,SELL,2024-04-03 07:21:00
6298,373,AMZN,243.3,BUY,2024-03-15 04:50:00
7938,586,META,767.71,BUY,2024-04-25 09:01:00
1691,444,MSFT,165.26,SELL,2024-01-24 00:07:00
6298,656,TSLA,800.27,SELL,2024-05-21 15:20:00
5751,260,AMZN,287.62,SELL,2024-01-24 17:16:00
4168,412,META,770.26,SELL,2024-03-28 12:08:00
5705,180,TSLA,816.77,BUY,2024-04-29 17:37:00
5258,553,AMZN,907.31,SELL,2024-03-18 18:01:00
4168,74,TSLA,383.31,SELL,2024-04-16 16:27:00
1691,715,TSLA,291.2,BUY,2024-04-30 06:01:00
7922,786,MSFT,719.68,BUY,2024-05-14 07:48:00
5751,352,META,562.88,BUY,2024-04-10 06:36:00
5751,820,META,341.59,SELL,2024-03-24 01:47:00
4669,250,TSLA,616.88,BUY,2024-01-26 12:26:00
5705,309,MSFT,460.79,BUY,2024-04-24 07:34:00
5705,412,AMZN,221.62,SELL,2024-03-20 06:05:00
4710,656,META,385.62,BUY,2024-02-07 23:31:00
5705,565,META,549.29,BUY,2024-03-18 10:14:00
6298,240,META,903.9,BUY,2024-01-29 19:40:00
4710,866,AMZN,562.13,SELL,2024-03-07 11:05:00
4168,424,TSLA,540.99,BUY,2024-03-06 11:39:00
6298,107,AMZN,300.99,SELL,2024-04-05 00:37:00
4168,24,MSFT,839.43,SELL,2024-05-10 10:17:00
5705,996,AMZN,360.16,BUY,2024-01-31 09:34:00
6298,778,AMZN,238.25,SELL,2024-03-05 21:28:00
5297,643,MSFT,251.5,BUY,2024-05-12 06:02:00
6298,418,META,517.2,SELL,2024-02-06 10:03:00
7938,196,META,305.96,SELL,2024-03-15 19:33:00
9094,389,META,882.28,BUY,2024-04-26 15:15:00
9952,307,MSFT,758.82,SELL,2024-03-19 05:09:00
1691,499,TSLA,381.78,SELL,2024-01-06 14:50:00
5297,885,AMZN,220.04,SELL,2024-05-28 22:48:00
1691,281,META,371.16,SELL,2024-04-22 12:23:00
4168,566,META,890.64,SELL,2024-01-12 19:15:00
5705,860,AMZN,564.98,BUY,2024-02-10 06:35:00
4669,548,TSLA,199.91,SELL,2024-03-12 22:05:00
9952,42,AMZN,121.57,BUY,2024-05-06 04:00:00
9952,196,TSLA,743.32,SELL,2024-02-27 05:05:00
5705,898,META,204.77,SELL,2024-02-16 20:28:00
4669,972,TSLA,363.01,BUY,2024-05-01 12:19:00
7922,402,AMZN,745.59,BUY,2024-05-11 16:30:00
7531,82,MSFT,416.86,BUY,2024-04-03 12:55:00
5751,708,AMZN,811.27,SELL,2024-04-27 23:11:00
5705,129,AMZN,880.51,SELL,2024-05-07 00:02:00
1691,320,TSLA,357.91,BUY,2024-03-21 21:27:00
9952,377,AMZN,729.25,BUY,2024-01-05 09:37:00
9952,768,META,760.04,BUY,2024-05-20 17:39:00
1691,149,MSFT,431.18,SELL,2024-01-25 01:53:00
5705,670,MSFT,119.85,SELL,2024-05-14 15:24:00
7922,83,TSLA,350.84,SELL,2024-01-12 04:14:00
7531,256,META,812.79,BUY,2024-03-03 22:07:00
4168,29,MSFT,776.62,SELL,2024-04-04 04:41:00
5751,885,META,125.48,SELL,2024-04-30 07:49:00
1691,895,MSFT,877.64,SELL,2024-04-24 06:59:00
9952,157,AMZN,930.55,SELL,2024-05-12 20:11:00
4710,433,META,246.94,BUY,2024-03-05 02:49:00
5705,773,AMZN,560.46,BUY,2024-05-26 14:14:00
7922,421,TSLA,621.83,SELL,2024-03-22 19:39:00
4168,848,META,552.08,SELL,2024-02-15 09:53:00
4710,541,MSFT,688.04,SELL,2024-04-09 22:37:00
6298,187,META,954.65,BUY,2024-02-21 02:13:00
2941,101,AMZN,727.79,BUY,2024-05-04 18:55:00
5751,800,META,409.51,SELL,2024-05-22 10:31:00
5751,446,TSLA,281.01,SELL,2024-04-19 10:50:00
5297,823,AMZN,968.93,BUY,2024-03-27 23:01:00
4669,558,META,168.72,SELL,2024-02-10 10:28:00
5751,161,AMZN,181.17,BUY,2024-03-07 17:44:00
4710,386,TSLA,573.55,SELL,2024-03-16 00:58:00
7531,885,MSFT,698.62,SELL,2024-04-25 04:37:00
7922,223,MSFT,230.7,SELL,2024-02-14 00:27:00
5705,947,AMZN,317.71,SELL,2024-05-23 18:44:00
4710,488,TSLA,512.43,SELL,2024-01-18 07:48:00
4168,462,AMZN,881.46,BUY,2024-01-18 01:48:00
5705,554,META,110.41,BUY,2024-03-10 07:56:00
