id_cliente,volume,ticker,prezzo,operazione,timestamp
2941,625,AMZN,935.83,SELL,2024-02-11 13:31:00
1691,203,META,520.28,BUY,2024-04-28 14:38:00
1691,256,META,348.15,SELL,2024-01-31 10:14:00
4168,468,TSLA,817.56,BUY,2024-01-24 08:53:00
7922,792,AMZN,217.77,SELL,2024-03-06 13:02:00
2941,318,MSFT,587.71,BUY,2024-01-10 04:30:00
7938,633,TSLA,426.04,SELL,2024-03-10 20:07:00
7922,839,META,365.19,BUY,2024-01-21 03:50:00
5705,205,TSLA,969.17,BUY,2024-01-02 14:52:00
5258,316,MSFT,848.1,BUY,2024-02-19 00:42:00
1691,956,TSLA,299.42,SELL,2024-05-07 10:03:00
1691,689,MSFT,723.35,BUY,2024-05-29 15:15:00
4168,33,TSLA,786.36,SELL,2024-01-07 19:48:00
5297,13,TSLA,708.09,SELL,2024-04-24 01:07:00
9094,828,MSFT,545.95,SELL,2024-03-04 16:01:00
9952,700,AMZN,882.65,BUY,2024-04-16 07:21:00
4669,934,MSFT,238.07,BUY,2024-02-27 21:47:00
4669,15,MSFT,857.91,SELL,2024-04-25 18:57:00
1691,879,MSFT,526.25,BUY,2024-01-20 15:44:00
7922,23,META,451.77,SELL,2024-01-02 15:25:00
7938,138,AMZN,584.8,SELL,2024-02-26 19:31:00
7922,75,MSFT,764.87,SELL,2024-02-18 08:18:00
4168,379,AMZN,885.88,BUY,2024-01-19 02:26:00
1691,311,META,931.25,SELL,2024-01-16 17:04:00
5751,631,TSLA,565.85,SELL,2024-04-19 21:54:00
2941,112,TSLA,746.5,SELL,2024-03-10 23:04:00
9952,496,TSLA,619.57,BUY,2024-05-17 02:59:00
2941,186,AMZN,115.5,SELL,2024-01-11 19:54:00
7938,406,MSFT,126.32,SELL,2024-02-03 00:48:00
4710,1000,AMZN,211.31,SELL,2024-02-16 15:37:00
7938,715,AMZN,645.62,SELL,2024-01-12 02:11:00
5258,219,AMZN,208.04,BUY,2024-02-21 15:03:00
9952,514,AMZN,783.78,BUY,2024-03-20 06:14:00
2941,569,MSFT,404.01,SELL,2024-03-23 10:17:00
1691,440,TSLA,253.25,SELL,2024-04-19 21:57:00
4710,957,AMZN,830.37,BUY,2024-01-31 10:54:00
4710,62,TSLA,345.44,BUY,2024-04-20 16:18:00
5705,559,MSFT,571.34,BUY,2024-02-22 06:28:00
1691,273,META,489.92,BUY,2024-04-20 21:01:00
7922,929,META,977.36,BUY,2024-03-24 22:39:00
5751,166,META,932.22,SELL,2024-02-23 11:46:00
5258,233,MSFT,382.31,BUY,2024-04-13 07:34:00
9094,56,AMZN,409.08,SELL,2024-01-16 22:31:00
6298,759,MSFT,551.26,BUY,2024-01-16 20:35:00
5258,210,MSFT,807.37,SELL,2024-04-05 08:53:00
5297,433,MSFT,426.6,BUY,2024-05-21 09:50:00
4168,491,TSLA,738.5,SELL,2024-03-15 03:59:00
7938,387,MSFT,778.06,SELL,2024-03-20 07:06:00
2941,730,AMZN,548.57,SELL,2024-02-18 04:44:00
5705,159,MSFT,462.68,SELL,2024-03-22 16:14:00
5297,629,TSLA,167.49,SELL,2024-03-19 08:53:00
4710,996,MSFT,529.14,SELL,2024-01-21 22:53:00
7531,656,MSFT,137.24,BUY,2024-02-13 18:46:00
6298,677,MSFT,738.61,SELL,2024-04-01 18:07:00
1691,10,MSFT,142.87,BUY,2024-05-01 19:02:00
5705,403,MSFT,842.44,SELL,2024-04-22 13:36:00
4168,566,META,904.74,SELL,2024-04-25 19:55:00
4168,230,META,624.32,BUY,2024-02-11 00:27:00
5705,925,META,400.54,BUY,2024-02-21 18:03:00
2941,941,TSLA,598.04,BUY,2024-05-11 09:30:00
7922,412,META,377.82,BUY,2024-05-30 06:51:00
4669,177,TSLA,644.68,SELL,2024-04-26 12:52:00
1691,188,TSLA,626.71,BUY,2024-02-25 09:42:00
5705,771,META,141.95,SELL,2024-05-02 11:03:00
5751,192,TSLA,567.78,SELL,2024-01-09 13:49:00
7922,990,META,709.05,SELL,2024-04-20 05:03:00
5705,29,AMZN,531.1,SELL,2024-03-14 01:22:00
6298,348,MSFT,388.63,SELL,2024-02-18 01:46:00
9094,774,AMZN,989.57,BUY,2024-02-10 14:13:00
9094,189,AMZN,726.63,BUY,2024-03-06 01:10:00
6298,369,TSLA,136.36,BUY,2024-03-09 21:51:00
6298,75,AMZN,562.98,BUY,2024-03-25 04:21:00
6298,834,TSLA,184.38,SELL,2024-04-07 02:42:00
1691,880,TSLA,814.07,SELL,2024-02-08 13:41:00
5751,53,MSFT,581.3,BUY,2024-03-03 05:09:00
6298,149,MSFT,537.14,BUY,2024-03-31 20:31:00
7938,53,TSLA,639.59,BUY,2024-05-19 20:25:00
7531,771,META,817.59,SELL,2024-03-06 02:37:00
9094,451,META,470.29,SELL,2024-04-17 15:17:00
2941,772,META,478.16,BUY,2024-04-22 20:52:00
7922,471,META,526.8,SELL,2024-02-19 12:17:00
4168,607,META,214.09,SELL,2024-03-11 00:20:00
1691,142,AMZN,975.57,BUY,2024-04-30 20:21:00
4710,772,META,702.27,SELL,2024-05-09 04:06:00
4168,811,TSLA,823.8,SELL,2024-02-16 06:35:00
5705,675,AMZN,756.61,SELL,2024-02-15 17:32:00
7531,227,AMZN,728.21,SELL,2024-05-09 15:48:00
9094,315,MSFT,861.86,SELL,2024-03-27 13:48:00
6298,99,AMZN,885.91,SELL,2024-02-17 22:26:00
5705,518,META,896.59,BUY,2024-05-22 16:23:00
9952,168,META,484.2,SELL,2024-01-22 09:55:00
7938,935,MSFT,140.64,BUY,2024-03-29 13:58:00
7938,516,META,903.15,BUY,2024-05-05 04:18:00
7531,49,AMZN,699.36,BUY,2024-02-12 07:18:00
4168,176,MSFT,487.66,BUY,2024-03-07 05:13:00
5297,671,AMZN,736.0,BUY,2024-03-29 15:56:00
6298,139,TSLA,403.69,SELL,2024-01-20 02:55:00
4669,928,MSFT,393.64,SELL,2024-03-28 18:12:00
7531,750,TSLA,143.25,SELL,2024-04-13 22:41:00
7938,378,MSFT,683.57,SELL,2024-01-07 02:06:00
4168,59,META,924.77,SELL,2024-01-18 18:49:00
5297,341,META,879.55,BUY,2024-05-28 12:45:00
7938,833,META,821.3,BUY,2024-05-12 13:59:00
7531,572,MSFT,496.52,SELL,2024-04-07 20:24:00
1691,674,AMZN,523.07,BUY,2024-02-22 15:20:00
5705,557,META,791.59,SELL,2024-05-05 09:00:00
7938,585,AMZN,708.69,BUY,2024-04-06 12:43:00
1691,706,AMZN,301.44,SELL,2024-03-28 21:00:00
5751,217,META,233.85,BUY,2024-05-23 14:20:00
5297,503,TSLA,397.63,BUY,2024-02-13 18:36:00
5751,205,MSFT,389.29,BUY,2024-01-03 01:20:00
5751,105,AMZN,275.41,SELL,2024-04-03 05:04:00
5751,401,META,692.03,SELL,2024-01-10 05:22:00
5751,769,MSFT,989.49,BUY,2024-04-16 14:27:00
4168,667,MSFT,861.71,SELL,2024-01-10 03:12:00
1691,934,AMZN,142.59,SELL,2024-01-09 02:19:00
1691,269,AMZN,815.91,BUY,2024-03-26 23:20:00
7938,367,TSLA,847.97,SELL,2024-05-12 09:46:00
5297,62,META,510.15,BUY,2024-01-01 20:26:00
1691,144,TSLA,808.36,BUY,2024-05-14 18:16:00
9094,301,AMZN,583.89,SELL,2024-05-18 16:15:00
4168,997,TSLA,847.87,BUY,2024-02-05 03:51:00
5705,3,TSLA,984.06,SELL,2024-05-28 13:50:00
7531,321,META,505.4,BUY,2024-05-16 07:45:00
2941,782,TSLA,313.22,SELL,2024-03-12 16:44:00
7531,352,META,334.91,BUY,2024-01-03 12:52:00
2941,109,MSFT,735.68,BUY,2024-02-14 11:41:00
4168,180,AMZN,958.35,SELL,2024-05-01 21:08:00
4710,104,AMZN,812.97,SELL,2024-03-04 12:25:00
5297,484,META,994.56,SELL,2024-01-25 05:14:00
5751,520,META,838.45,SELL,2024-02-14 02:51:00
5751,94,TSLA,447.36,BUY,2024-02-23 15:45:00
5751,462,AMZN,609.03,BUY,2024-02-25 23:35:00
6298,664,MSFT,635.19,SELL,2024-01-16 10:11:00
5258,886,TSLA,888.96,SELL,2024-03-12 12:42:00
2941,84,TSLA,925.45,BUY,2024-03-26 15:19:00
5297,686,META,658.99,SELL,2024-02-17 08:58:00
9952,742,TSLA,554.38,SELL,2024-01-17 09:33:00
9094,375,AMZN,480.76,SELL,2024-02-20 22:04:00
9094,227,MSFT,922.1,BUY,2024-03-30 04:48:00
9952,82,MSFT,883.22,BUY,2024-02-28 14:55:00
4669,807,TSLA,131.04,SELL,2024-03-18 05:54:00
2941,442,AMZN,618.04,BUY,2024-04-05 13:45:00
4669,332,AMZN,563.18,SELL,2024-02-05 19:43:00
6298,36,MSFT,794.11,BUY,2024-03-06 13:20:00
7922,655,AMZN,350.85,BUY,2024-02-28 22:27:00
7531,476,MSFT,322.7,BUY,2024-02-19 03:13:00
5751,885,TSLA,549.98,BUY,2024-03-27 16:32:00
7531,638,MSFT,692.13,SELL,2024-01-29 11:14:00
9094,480,MSFT,206.88,SELL,2024-04-05 06:19:00
5258,343,TSLA,819.88,BUY,2024-01-05 23:02:00
5297,338,META,903.67,BUY,2024-05-11 01:18:00
7938,567,MSFT,348.6,SELL,2024-03-03 06:12:00
9952,627,MSFT,879.64,SELL,2024-02-01 08:44:00
5297,740,META,748.26,BUY,2024-04-02 02:16:00
7531,641,MSFT,940.58,SELL,2024-03-28 22:21:00
7938,895,TSLA,730.75,SELL,2024-03-29 07:25:00
7922,488,MSFT,941.73,BUY,2024-05-23 15:56:00
5705,881,META,452.91,SELL,2024-04-29 10:39:00
5258,889,TSLA,599.12,SELL,2024-02-14 21:36:00
5297,396,AMZN,712.01,SELL,2024-02-21 07:16:00
1691,937,META,191.84,SELL,2024-04-01 11:48:00
4168,534,TSLA,254.67,SELL,2024-04-19 18:44:00
4669,305,META,935.24,BUY,2024-01-16 03:57:00
1691,447,META,235.06,BUY,2024-02-19 14:36:00
5258,753,AMZN,108.62,BUY,2024-04-08 21:06:00
6298,636,TSLA,462.94,BUY,2024-05-24 12:32:00
9094,863,META,175.07,BUY,2024-03-18 03:06:00
7922,26,TSLA,785.88,SELL,2024-05-19 16:02:00
7531,254,META,917.53,BUY,2024-02-14 01:42:00
5297,213,META,617.87,BUY,2024-02-17 11:57:00
7938,367,META,425.46,BUY,2024-01-05 22:26:00
7922,570,MSFT,723.26,BUY,2024-03-31 12:42:00
5751,908,MSFT,844.62,SELL,2024-04-29 10:01:00
5705,389,META,703.15,BUY,2024-02-26 14:12:00
5751,78,TSLA,401.39,SELL,2024-02-15 00:39:00
4168,470,AMZN,591.15,BUY,2024-05-10 05:12:00
1691,4,META,234.11,BUY,2024-01-16 19:51:00
5297,276,TSLA,678.34,SELL,2024-05-23 23:33:00
7922,689,AMZN,791.08,BUY,2024-02-06 11:07:00
5258,718,TSLA,406.38,BUY,2024-03-15 15:22:00
1691,369,MSFT,651.43,BUY,2024-03-04 18:53:00
4710,656,MSFT,151.91,BUY,2024-05-20 19:33:00
1691,856,META,218.14,SELL,2024-02-22 21:51:00
6298,852,META,799.83,SELL,2024-01-13 09:41:00
4168,357,AMZN,950.87,SELL,2024-03-14 18:20:00
7938,8,TSLA,690.59,BUY,2024-03-13 07:06:00
5297,301,TSLA,315.85,SELL,2024-03-05 13:56:00
5705,761,META,736.09,BUY,2024-01-05 01:52:00
1691,296,TSLA,602.21,BUY,2024-05-05 20:29:00
5751,125,MSFT,108.52,SELL,2024-05-19 00:56:00
4710,613,META,827.31,BUY,2024-01-22 16:46:00
5297,944,TSLA,894.91,BUY,2024-05-24 07:17:00
1691,460,META,293.19,BUY,2024-02-20 13:08:00
6298,663,AMZN,444.45,BUY,2024-04-08 11:45:00
4669,559,MSFT,256.72,SELL,2024-02-21 23:40:00
7531,159,META,906.42,BUY,2024-01-22 08:13:00
5297,807,META,953.23,SELL,2024-02-12 19:50:00
4168,187,MSFT,327.69,SELL,2024-02-04 16:39:00
9094,990,MSFT,882.59,SELL,2024-03-20 08:02:00
7938,631,META,778.62,SELL,2024-03-04 20:17:00
4710,925,META,311.98,SELL,2024-03-11 12:58:00
7531,920,MSFT,612.42,BUY,2024-03-10 12:59:00
7938,861,TSLA,680.78,BUY,2024-01-10 12:52:00
4710,402,TSLA,656.1,BUY,2024-02-05 05:49:00
7531,210,AMZN,770.04,BUY,2024-02-21 04:08:00
9952,16,MSFT,643.9,BUY,2024-04-28 20:30:00
2941,404,TSLA,180.86,BUY,2024-02-29 22:56:00
5258,449,META,730.35,SELL,2024-02-22 20:51:00
5705,764,META,910.79,SELL,2024-01-07 02:14:00
7531,967,AMZN,520.74,BUY,2024-03-20 21:55:00
7922,53,TSLA,449.36,BUY,2024-03-21 15:24:00
1691,200,META,724.85,SELL,2024-02-19 17:36:00
4168,465,META,483.75,SELL,2024-03-19 01:34:00
7531,681,AMZN,755.01,BUY,2024-02-17 20:05:00
9094,482,TSLA,671.68,BUY,2024-02-29 12:54:00
1691,395,META,502.81,SELL,2024-05-09 23:20:00
7938,928,META,813.6,BUY,2024-05-09 14:56:00
1691,564,AMZN,994.78,SELL,2024-02-12 01:33:00
4710,395,TSLA,951.13,SELL,2024-01-05 08:47:00
7531,223,AMZN,670.33,BUY,2024-04-11 19:38:00
5297,347,TSLA,311.93,SELL,2024-04-20 02:52:00
5705,173,META,567.99,BUY,2024-03-14 23:56:00
4710,74,MSFT,594.81,SELL,2024-02-26 03:11:00
6298,943,AMZN,805.29,BUY,2024-02-29 05:46:00
5297,58,AMZN,255.04,BUY,2024-04-23 13:28:00
5258,653,AMZN,608.1,SELL,2024-01-30 01:45:00
9094,421,MSFT,835.54,BUY,2024-04-16 14:12:00
7922,325,AMZN,637.46,SELL,2024-04-19 10:15:00
9952,525,MSFT,965.46,BUY,2024-05-16 23:24:00
7922,635,AMZN,683.86,SELL,2024-03-06 15:16:00
7531,921,AMZN,442.13,BUY,2024-04-15 17:29:00
4168,472,TSLA,522.46,BUY,2024-04-10 17:16:00
9952,77,AMZN,301.55,SELL,2024-05-20 01:58:00
9094,591,MSFT,374.42,BUY,2024-05-09 20:31:00
2941,374,MSFT,827.1,SELL,2024-02-29 08:19:00
4710,907,MSFT,609.55,SELL,2024-05-24 06:07:00
7531,355,AMZN,367.79,BUY,2024-04-27 14:25:00
5297,4,META,610.05,SELL,2024-02-19 04:23:00
4669,942,TSLA,340.96,BUY,2024-03-22 02:47:00
4710,172,MSFT,326.27,SELL,2024-02-24 13:45:00
4669,124,AMZN,291.35,SELL,2024-01-06 18:18:00
5258,972,TSLA,404.53,SELL,2024-04-05 03:54:00
5705,859,META,536.72,BUY,2024-04-03 06:04:00
4168,582,MSFT,190.67,SELL,2024-04-27 07:34:00
7938,663,MSFT,298.25,SELL,2024-05-16 09:18:00
5705,595,AMZN,545.42,SELL,2024-01-14 18:06:00
7922,992,AMZN,502.86,SELL,2024-04-02 21:11:00
5751,104,META,677.97,BUY,2024-01-31 06:46:00
9094,17,AMZN,172.66,SELL,2024-04-05 16:00:00
2941,652,MSFT,909.19,BUY,2024-01-12 22:52:00
4168,645,AMZN,138.74,BUY,2024-04-08 12:30:00
6298,595,META,266.08,BUY,2024-01-25 17:23:00
5258,174,TSLA,380.51,SELL,2024-05-03 20:18:00
2941,735,META,658.2,BUY,2024-04-14 09:10:00
1691,982,MSFT,252.09,BUY,2024-01-10 03:20:00
9094,653,AMZN,367.54,SELL,2024-04-10 15:34:00
9094,237,AMZN,644.89,SELL,2024-02-29 14:38:00
7922,202,MSFT,823.48,BUY,2024-03-31 04:38:00
5258,611,AMZN,596.96,BUY,2024-01-18 04:45:00
4669,363,MSFT,783.67,BUY,2024-04-03 22:11:00
5705,262,MSFT,478.8,SELL,2024-03-13 04:54:00
6298,893,AMZN,615.45,BUY,2024-05-09 07:52:00
4168,877,AMZN,996.27,SELL,2024-02-27 15:32:00
7938,897,MSFT,463.01,SELL,2024-03-24 17:21:00
1691,191,MSFT,652.41,BUY,2024-01-25 07:00:00
9952,586,TSLA,647.71,BUY,2024-01-25 00:00:00
5705,41,MSFT,988.31,SELL,2024-03-30 07:02:00
9094,921,TSLA,493.9,SELL,2024-04-11 19:21:00
5297,127,MSFT,926.68,SELL,2024-03-24 01:23:00
5258,96,MSFT,657.62,SELL,2024-02-23 14:24:00
7922,929,TSLA,727.47,BUY,2024-02-10 10:23:00
7938,474,META,990.96,SELL,2024-04-09 19:19:00
6298,539,META,104.27,SELL,2024-02-02 22:55:00
9952,114,TSLA,587.99,SELL,2024-03-13 04:17:00
1691,756,META,796.6,BUY,2024-05-10 04:38:00
1691,87,TSLA,698.63,BUY,2024-01-25 19:58:00
5258,771,MSFT,326.19,BUY,2024-01-09 16:00:00
5751,815,TSLA,989.09,SELL,2024-04-26 05:39:00
4710,463,MSFT,358.16,BUY,2024-02-06 10:47:00
9094,887,TSLA,220.92,BUY,2024-03-09 21:26:00
2941,567,TSLA,226.35,BUY,2024-05-13 00:51:00
7938,119,MSFT,715.04,SELL,2024-01-12 09:07:00
7938,621,MSFT,297.14,SELL,2024-01-03 01:16:00
9094,209,AMZN,534.01,SELL,2024-03-29 14:15:00
4669,410,MSFT,759.58,BUY,2024-03-02 00:04:00
5705,803,AMZN,958.19,BUY,2024-01-16 02:08:00
7531,935,TSLA,593.08,BUY,2024-02-08 02:58:00
7938,467,TSLA,925.31,SELL,2024-03-21 19:32:00
7938,384,META,633.1,SELL,2024-04-20 00:35:00
7922,178,AMZN,183.82,BUY,2024-05-10 17:50:00
4710,74,AMZN,615.89,SELL,2024-05-01 22:36:00
4710,829,META,371.95,BUY,2024-04-16 18:41:00
5258,825,MSFT,374.43,SELL,2024-04-01 01:57:00
7922,114,MSFT,769.38,SELL,2024-02-07 18:46:00
9952,652,AMZN,571.8,SELL,2024-04-21 21:40:00
5258,874,AMZN,830.74,SELL,2024-04-20 13:24:00
9094,646,AMZN,996.99,SELL,2024-02-22 18:38:00
9952,647,MSFT,162.83,SELL,2024-04-15 13:37:00
5751,579,TSLA,890.15,BUY,2024-02-14 14:12:00
5258,658,META,289.03,SELL,2024-05-24 06:41:00
6298,382,TSLA,540.91,SELL,2024-04-07 05:51:00
9952,243,MSFT,865.9,BUY,2024-02-07 21:44:00
4168,334,AMZN,967.23,SELL,2024-03-12 03:03:00
6298,567,TSLA,946.4,BUY,2024-01-12 05:40:00
7922,292,AMZN,738.81,BUY,2024-01-26 09:27:00
5297,674,META,750.28,SELL,2024-02-28 09:21:00
5751,246,TSLA,798.84,BUY,2024-02-28 21:45:00
9094,522,META,560.23,BUY,2024-03-19 20:39:00
5751,465,META,633.08,BUY,2024-02-04 02:19:00
5705,175,MSFT,429.1,BUY,2024-02-10 15:48:00
4710,563,TSLA,693.74,BUY,2024-02-09 15:50:00
1691,517,MSFT,784.44,BUY,2024-03-02 18:57:00
2941,25,META,274.61,SELL,2024-02-28 03:00:00
4168,114,MSFT,842.86,SELL,2024-05-05 08:40:00
9094,194,TSLA,205.07,BUY,2024-01-03 15:47:00
5705,659,AMZN,377.58,SELL,2024-05-08 23:07:00
7938,460,TSLA,522.32,BUY,2024-01-24 06:20:00
2941,917,MSFT,522.99,BUY,2024-01-18 04:25:00
7531,904,AMZN,937.01,BUY,2024-01-29 00:27:00
1691,247,MSFT,213.05,BUY,2024-04-21 11:22:00
4669,847,META,915.14,BUY,2024-01-07 17:53:00
7531,307,MSFT,948.21,SELL,2024-04-29 00:37:00
7531,894,META,901.81,BUY,2024-03-24 19:40:00
7922,23,AMZN,667.08,BUY,2024-02-08 10:50:00
5258,416,TSLA,850.48,SELL,2024-01-03 15:42:00
5751,428,TSLA,183.8,SELL,2024-04-18 16:14:00
5705,829,TSLA,732.52,BUY,2024-03-17 01:44:00
5297,709,MSFT,694.61,BUY,2024-05-06 01:21:00
7531,568,TSLA,724.35,SELL,2024-05-21 14:24:00
5258,243,TSLA,772.23,BUY,2024-03-07 11:06:00
4669,726,META,669.43,SELL,2024-05-03 13:16:00
5751,415,META,142.17,SELL,2024-01-10 12:21:00
4168,542,META,351.53,SELL,2024-05-19 14:09:00
