id_cliente,volume,ticker,prezzo,operazione,timestamp
9952,614,AMZN,867.91,SELL,2024-05-05 12:11:00
9952,817,MSFT,900.04,BUY,2024-05-14 07:57:00
5258,490,META,288.5,SELL,2024-04-01 04:07:00
6298,896,TSLA,583.4,SELL,2024-02-03 00:30:00
7922,379,META,596.03,BUY,2024-04-06 11:25:00
9952,101,META,299.21,SELL,2024-04-12 12:50:00
5751,377,TSLA,424.64,BUY,2024-01-14 17:22:00
9952,350,AMZN,654.56,SELL,2024-01-10 02:44:00
7938,91,TSLA,126.35,BUY,2024-05-07 23:15:00
5705,453,AMZN,623.28,BUY,2024-05-05 13:54:00
5297,161,TSLA,486.64,BUY,2024-03-01 16:24:00
6298,692,AMZN,157.63,BUY,2024-03-25 11:06:00
4669,989,MSFT,733.45,BUY,2024-01-04 09:57:00
2941,176,AMZN,805.49,SELL,2024-05-01 16:35:00
5297,566,MSFT,554.92,SELL,2024-02-27 01:12:00
9094,782,META,720.72,SELL,2024-05-11 17:05:00
7938,193,META,157.57,BUY,2024-01-21 07:36:00
7938,312,TSLA,288.54,SELL,2024-04-08 01:47:00
1691,248,MSFT,481.86,SELL,2024-02-07 23:39:00
1691,770,TSLA,970.64,SELL,2024-01-21 13:24:00
9094,53,META,259.71,SELL,2024-04-25 22:21:00
9094,760,AMZN,457.63,SELL,2024-04-05 03:29:00
5258,557,TSLA,641.46,BUY,2024-01-22 04:02:00
9952,16,MSFT,960.04,BUY,2024-05-01 22:21:00
4710,383,AMZN,562.48,BUY,2024-03-15 20:19:00
5258,1,MSFT,800.78,SELL,2024-05-15 02:26:00
4168,714,AMZN,942.91,SELL,2024-02-26 23:02:00
7922,954,MSFT,352.66,SELL,2024-01-09 08:13:00
7922,269,AMZN,586.54,BUY,2024-01-21 23:12:00
5751,143,AMZN,884.84,SELL,2024-03-04 10:10:00
4669,419,TSLA,953.25,BUY,2024-03-12 20:43:00
6298,254,TSLA,738.76,SELL,2024-02-06 14:33:00
4168,351,META,492.21,SELL,2024-02-07 20:22:00
9952,619,AMZN,811.67,SELL,2024-01-18 13:04:00
1691,234,TSLA,342.46,BUY,2024-01-14 19:03:00
5258,174,MSFT,430.22,BUY,2024-03-20 09:41:00
2941,591,META,256.15,BUY,2024-04-05 17:09:00
2941,162,META,191.44,BUY,2024-04-01 12:57:00
7531,953,TSLA,724.59,SELL,2024-03-08 22:50:00
2941,928,TSLA,468.8,BUY,2024-05-21 07:49:00
6298,87,TSLA,892.2,BUY,2024-05-15 16:46:00
9094,288,META,277.99,BUY,2024-02-28 10:52:00
5297,898,META,479.32,SELL,2024-02-05 14:42:00
4168,336,TSLA,773.51,BUY,2024-04-12 00:31:00
5258,943,AMZN,565.47,BUY,2024-03-06 00:50:00
9094,748,TSLA,836.92,BUY,2024-02-26 05:41:00
9094,209,META,862.77,BUY,2024-05-21 15:50:00
5258,974,AMZN,638.67,SELL,2024-01-08 08:02:00
4710,915,MSFT,701.29,SELL,2024-01-02 13:07:00
5297,334,MSFT,728.71,BUY,2024-04-23 07:06:00
7531,576,MSFT,900.46,SELL,2024-01-16 12:34:00
5297,38,TSLA,742.41,SELL,2024-04-11 09:38:00
5297,24,META,157.68,SELL,2024-03-19 11:17:00
7922,401,MSFT,209.17,SELL,2024-02-23 13:25:00
5705,277,META,537.81,SELL,2024-05-25 04:30:00
5297,79,TSLA,272.17,BUY,2024-03-08 13:04:00
5751,975,MSFT,610.09,SELL,2024-01-04 22:55:00
2941,160,MSFT,822.12,SELL,2024-04-29 08:21:00
4168,953,MSFT,379.96,BUY,2024-02-16 08:46:00
1691,433,MSFT,904.38,BUY,2024-02-08 09:24:00
4710,514,TSLA,331.17,BUY,2024-04-24 23:05:00
1691,966,META,758.25,SELL,2024-02-26 20:52:00
5297,995,META,553.68,SELL,2024-01-30 15:59:00
7922,423,TSLA,749.92,BUY,2024-03-13 04:52:00
7531,776,META,175.79,SELL,2024-01-22 15:01:00
7531,345,MSFT,224.25,SELL,2024-02-22 13:27:00
6298,588,META,805.71,BUY,2024-02-26 20:31:00
7938,260,AMZN,650.26,SELL,2024-02-22 00:29:00
9952,480,META,357.05,SELL,2024-03-20 13:15:00
7938,979,TSLA,275.71,BUY,2024-01-15 09:24:00
5297,797,MSFT,397.15,BUY,2024-01-01 12:10:00
5297,983,AMZN,295.25,SELL,2024-04-11 06:54:00
9094,996,AMZN,379.8,SELL,2024-05-24 03:01:00
6298,588,MSFT,321.23,BUY,2024-04-10 13:57:00
4168,299,MSFT,690.97,SELL,2024-04-02 22:26:00
5705,421,MSFT,408.26,SELL,2024-04-26 07:03:00
9952,451,META,640.11,SELL,2024-04-02 18:06:00
6298,106,MSFT,976.4,BUY,2024-05-11 20:46:00
2941,719,MSFT,458.51,SELL,2024-02-01 18:28:00
4669,843,META,701.45,BUY,2024-05-05 08:34:00
9094,962,META,996.68,BUY,2024-04-03 03:33:00
4669,961,TSLA,909.49,BUY,2024-02-21 13:32:00
7531,801,MSFT,406.24,BUY,2024-03-25 16:22:00
4669,752,MSFT,966.7,BUY,2024-04-20 16:49:00
9094,657,TSLA,370.78,SELL,2024-03-03 20:50:00
1691,564,MSFT,296.78,BUY,2024-05-11 22:47:00
7531,64,MSFT,262.46,SELL,2024-04-16 13:51:00
4710,129,TSLA,426.91,BUY,2024-02-13 01:01:00
6298,312,TSLA,816.95,SELL,2024-04-28 07:09:00
7531,789,TSLA,374.97,SELL,2024-05-14 10:52:00
5705,764,AMZN,196.22,BUY,2024-03-02 04:15:00
6298,338,MSFT,391.28,BUY,2024-05-29 14:16:00
1691,270,TSLA,531.72,SELL,2024-02-24 08:42:00
6298,859,TSLA,812.28,BUY,2024-02-23 15:24:00
2941,93,TSLA,727.16,SELL,2024-05-29 09:00:00
5297,169,META,555.97,BUY,2024-01-09 02:15:00
9952,325,AMZN,955.83,BUY,2024-05-25 14:52:00
6298,342,TSLA,810.98,BUY,2024-05-20 01:49:00
5705,410,AMZN,928.34,SELL,2024-04-23 19:44:00
7938,5,META,666.91,BUY,2024-05-17 16:35:00
5751,41,MSFT,703.14,BUY,2024-03-06 19:30:00
4168,954,META,947.25,BUY,2024-02-04 06:45:00
5751,433,AMZN,629.49,SELL,2024-01-10 01:27:00
9952,847,TSLA,745.25,BUY,2024-01-22 15:10:00
7938,980,TSLA,808.79,SELL,2024-03-29 08:06:00
9094,540,MSFT,768.55,BUY,2024-02-28 11:10:00
5705,757,AMZN,419.8,BUY,2024-03-08 16:02:00
6298,667,MSFT,924.47,BUY,2024-01-14 21:14:00
5297,757,TSLA,450.97,BUY,2024-04-21 16:38:00
9952,276,AMZN,338.84,BUY,2024-05-26 16:00:00
5705,894,MSFT,456.12,BUY,2024-03-01 15:57:00
5751,635,TSLA,428.89,BUY,2024-03-13 00:20:00
5705,389,TSLA,683.41,SELL,2024-04-26 12:38:00
1691,943,AMZN,380.98,SELL,2024-02-04 12:00:00
5258,851,TSLA,953.12,SELL,2024-04-25 08:39:00
4710,208,TSLA,813.91,BUY,2024-03-14 04:51:00
5258,442,MSFT,343.45,SELL,2024-01-23 12:08:00
4669,591,AMZN,107.84,SELL,2024-03-30 09:00:00
1691,695,MSFT,877.93,BUY,2024-01-11 05:07:00
4710,306,META,505.17,BUY,2024-03-22 22:15:00
7938,200,AMZN,545.12,BUY,2024-02-14 09:00:00
7938,657,MSFT,384.99,SELL,2024-01-13 07:18:00
4168,614,TSLA,375.34,BUY,2024-02-27 23:01:00
2941,635,META,211.66,SELL,2024-01-01 03:09:00
4710,697,META,852.59,SELL,2024-05-08 12:30:00
9094,158,META,353.62,SELL,2024-05-01 15:50:00
7922,327,AMZN,411.79,BUY,2024-05-19 08:17:00
9094,529,MSFT,276.42,SELL,2024-05-01 22:48:00
1691,487,META,523.7,SELL,2024-03-08 06:03:00
6298,385,MSFT,219.42,BUY,2024-02-09 06:00:00
2941,939,MSFT,980.26,SELL,2024-01-16 02:20:00
5705,682,AMZN,639.16,SELL,2024-03-30 07:03:00
2941,60,MSFT,203.59,SELL,2024-03-03 22:23:00
5258,364,MSFT,565.67,SELL,2024-01-18 12:03:00
7922,734,TSLA,682.61,BUY,2024-01-03 17:14:00
9094,293,TSLA,255.31,BUY,2024-04-30 07:18:00
9094,299,AMZN,157.55,BUY,2024-03-01 04:07:00
7531,262,MSFT,203.32,BUY,2024-01-20 15:53:00
9952,238,MSFT,644.44,SELL,2024-01-03 11:05:00
5705,776,TSLA,569.59,BUY,2024-05-21 08:39:00
4168,489,AMZN,891.36,SELL,2024-05-13 23:01:00
6298,53,AMZN,315.46,SELL,2024-02-13 08:59:00
5751,491,TSLA,652.18,SELL,2024-04-21 19:48:00
4669,222,MSFT,989.03,BUY,2024-04-23 00:39:00
2941,535,META,588.38,SELL,2024-01-30 11:28:00
5705,470,TSLA,740.72,SELL,2024-03-26 03:24:00
5705,608,TSLA,599.29,BUY,2024-01-26 19:49:00
9094,237,TSLA,347.92,SELL,2024-01-19 20:46:00
7531,290,TSLA,347.07,SELL,2024-03-29 15:46:00
5751,65,META,636.72,BUY,2024-02-15 00:58:00
7922,554,META,336.88,SELL,2024-02-09 09:17:00
4669,659,META,956.33,SELL,2024-03-04 15:46:00
5297,569,META,735.95,BUY,2024-01-13 06:14:00
5751,691,AMZN,326.08,BUY,2024-02-09 10:06:00
4168,125,MSFT,961.63,SELL,2024-02-10 15:44:00
4168,380,META,723.32,SELL,2024-03-18 12:34:00
1691,545,AMZN,998.39,BUY,2024-03-05 15:40:00
5751,415,META,644.89,BUY,2024-03-14 06:54:00
1691,140,META,768.52,BUY,2024-05-07 22:56:00
5751,357,AMZN,936.33,BUY,2024-04-03 14:09:00
2941,527,META,909.56,SELL,2024-05-16 16:42:00
4168,935,META,500.21,BUY,2024-02-01 11:57:00
9094,733,META,630.29,SELL,2024-04-21 09:49:00
5751,203,AMZN,135.85,BUY,2024-02-29 09:02:00
6298,158,META,283.98,SELL,2024-03-10 17:24:00
4669,703,META,908.65,SELL,2024-03-14 18:36:00
5751,18,MSFT,360.96,SELL,2024-02-01 14:57:00
4669,263,AMZN,414.67,SELL,2024-01-31 03:38:00
7531,125,AMZN,710.05,BUY,2024-03-15 09:49:00
9094,238,MSFT,496.65,BUY,2024-02-13 07:31:00
9952,567,META,952.31,BUY,2024-04-21 03:18:00
4168,53,AMZN,832.58,SELL,2024-04-19 01:05:00
7938,281,MSFT,569.1,SELL,2024-03-12 07:26:00
4168,619,AMZN,172.35,SELL,2024-01-23 06:07:00
6298,311,MSFT,320.7,SELL,2024-01-14 15:34:00
1691,817,META,844.46,BUY,2024-03-25 10:12:00
6298,508,AMZN,997.18,SELL,2024-03-24 10:42:00
5258,972,AMZN,718.65,SELL,2024-05-30 21:52:00
2941,50,MSFT,142.96,SELL,2024-05-13 00:09:00
9952,372,META,962.61,SELL,2024-02-12 11:11:00
9094,501,META,846.78,SELL,2024-02-01 06:39:00
4168,725,META,668.0,SELL,2024-05-24 01:15:00
5258,551,AMZN,294.95,BUY,2024-02-18 06:17:00
4168,211,MSFT,720.16,BUY,2024-01-27 12:18:00
4669,100,META,771.01,SELL,2024-05-12 05:23:00
7531,939,AMZN,966.77,SELL,2024-02-05 04:27:00
4710,677,META,962.49,BUY,2024-05-15 16:17:00
7922,956,META,504.94,SELL,2024-03-25 02:55:00
9094,813,AMZN,432.04,SELL,2024-03-30 12:41:00
5751,910,META,847.54,SELL,2024-04-26 20:29:00
4168,764,AMZN,137.48,SELL,2024-04-05 09:35:00
5258,776,AMZN,772.68,BUY,2024-03-17 20:07:00
5297,263,MSFT,237.47,SELL,2024-04-05 18:29:00
7922,878,META,136.19,BUY,2024-04-19 07:26:00
5258,619,TSLA,873.64,BUY,2024-04-07 16:13:00
1691,982,AMZN,878.28,SELL,2024-04-01 00:15:00
4168,331,MSFT,200.83,BUY,2024-02-16 22:08:00
4669,990,AMZN,575.82,BUY,2024-05-30 02:23:00
7531,2,AMZN,845.41,SELL,2024-05-21 04:07:00
4669,288,MSFT,386.46,BUY,2024-05-29 23:35:00
9952,803,AMZN,860.04,SELL,2024-02-18 09:23:00
5705,644,MSFT,126.02,SELL,2024-04-18 20:21:00
5705,372,MSFT,556.06,SELL,2024-01-25 16:44:00
7531,863,AMZN,605.56,SELL,2024-04-17 04:16:00
4710,786,META,434.7,SELL,2024-04-01 01:02:00
9952,354,TSLA,803.15,BUY,2024-02-03 06:58:00
4168,303,AMZN,896.51,BUY,2024-04-12 12:45:00
7922,680,META,811.65,SELL,2024-03-22 03:55:00
5705,114,META,483.07,SELL,2024-01-23 22:49:00
7922,966,META,530.3,BUY,2024-05-30 02:38:00
7938,236,TSLA,411.94,BUY,2024-05-08 08:38:00
5258,747,MSFT,623.85,SELL,2024-03-02 23:55:00
5751,420,MSFT,130.0,SELL,2024-01-12 05:25:00
5258,266,TSLA,451.35,SELL,2024-03-01 06:52:00
7922,899,META,329.31,BUY,2024-04-07 20:58:00
5258,529,MSFT,574.87,SELL,2024-01-23 05:33:00
7531,134,TSLA,354.86,SELL,2024-02-03 08:29:00
6298,373,META,876.08,BUY,2024-03-31 14:15:00
7531,285,AMZN,955.91,BUY,2024-03-07 06:17:00
5297,404,AMZN,586.99,SELL,2024-05-16 04:10:00
5258,68,MSFT,126.23,BUY,2024-05-18 08:26:00
4669,281,AMZN,281.5,SELL,2024-04-08 17:16:00
4710,175,MSFT,332.52,SELL,2024-03-13 20:39:00
5258,625,MSFT,159.09,SELL,2024-04-17 10:30:00
5258,760,META,936.69,BUY,2024-03-23 05:23:00
6298,311,MSFT,885.56,BUY,2024-03-10 16:32:00
4710,748,MSFT,878.85,SELL,2024-03-16 01:42:00
4669,471,TSLA,734.01,SELL,2024-03-11 03:08:00
6298,984,MSFT,601.05,SELL,2024-02-04 17:21:00
6298,294,TSLA,219.6,BUY,2024-04-07 16:38:00
5258,555,AMZN,812.01,SELL,2024-01-31 23:20:00
9094,589,META,410.11,SELL,2024-01-31 21:31:00
5258,715,AMZN,480.34,SELL,2024-02-03 11:26:00
6298,70,META,943.45,BUY,2024-04-01 18:47:00
2941,877,MSFT,256.16,BUY,2024-04-19 13:52:00
2941,619,AMZN,943.86,BUY,2024-03-17 10:31:00
5297,381,AMZN,888.51,BUY,2024-05-12 03:23:00
7938,199,META,988.31,BUY,2024-02-25 11:12:00
2941,501,MSFT,526.68,SELL,2024-05-04 01:40:00
5751,635,META,406.63,SELL,2024-04-20 22:57:00
9952,805,META,192.06,BUY,2024-01-03 19:02:00
9094,393,MSFT,218.56,SELL,2024-02-14 04:36:00
5751,219,META,342.12,BUY,2024-02-13 21:27:00
9952,721,META,377.22,BUY,2024-02-08 03:47:00
4168,693,MSFT,617.86,BUY,2024-02-07 20:39:00
7531,279,AMZN,963.4,SELL,2024-02-13 07:39:00
5297,629,AMZN,688.39,BUY,2024-04-18 22:11:00
5297,56,TSLA,804.29,BUY,2024-05-18 01:58:00
7531,356,AMZN,390.49,BUY,2024-02-03 06:54:00
5751,821,MSFT,385.22,BUY,2024-02-23 12:52:00
9094,439,MSFT,109.96,SELL,2024-05-07 10:37:00
9094,710,TSLA,113.05,BUY,2024-02-05 16:30:00
6298,398,MSFT,227.55,SELL,2024-03-15 13:57:00
1691,298,MSFT,513.01,SELL,2024-02-26 01:22:00
9094,685,AMZN,411.63,BUY,2024-04-20 02:54:00
6298,539,TSLA,226.38,SELL,2024-04-17 03:48:00
2941,943,TSLA,195.4,BUY,2024-04-20 09:44:00
7531,437,AMZN,963.35,SELL,2024-02-03 23:08:00
6298,775,AMZN,998.02,BUY,2024-01-10 05:01:00
6298,718,AMZN,593.98,SELL,2024-04-25 22:50:00
4710,368,META,505.54,BUY,2024-02-05 14:11:00
2941,835,META,100.57,SELL,2024-05-17 01:42:00
4168,982,TSLA,247.18,BUY,2024-05-23 10:13:00
5297,278,AMZN,987.06,SELL,2024-04-30 06:12:00
7938,157,AMZN,529.09,BUY,2024-05-09 11:48:00
4669,946,AMZN,203.28,BUY,2024-03-25 22:10:00
9094,482,TSLA,765.93,SELL,2024-05-11 03:43:00
6298,692,TSLA,465.72,BUY,2024-02-17 14:10:00
5705,635,AMZN,109.84,BUY,2024-04-18 05:29:00
7922,438,META,654.68,BUY,2024-02-29 02:48:00
7938,458,META,665.06,SELL,2024-05-19 12:49:00
6298,614,MSFT,687.06,SELL,2024-04-13 18:00:00
4710,388,MSFT,449.38,BUY,2024-02-26 09:14:00
7938,1000,META,350.72,SELL,2024-02-19 02:28:00
5751,195,TSLA,699.07,SELL,2024-01-10 11:57:00
5751,927,META,124.84,BUY,2024-01-05 04:35:00
4168,824,MSFT,623.4,SELL,2024-03-25 16:29:00
5751,927,MSFT,765.99,SELL,2024-05-17 00:05:00
4710,980,META,332.94,SELL,2024-01-03 02:00:00
5258,550,MSFT,325.99,BUY,2024-04-20 10:08:00
7531,95,MSFT,102.06,BUY,2024-05-28 19:31:00
5705,574,META,648.12,BUY,2024-01-05 19:38:00
9952,704,META,740.46,BUY,2024-01-06 05:18:00
6298,86,TSLA,558.5,SELL,2024-05-10 06:44:00
1691,779,MSFT,224.37,SELL,2024-03-23 09:38:00
9952,533,TSLA,856.48,SELL,2024-03-06 21:08:00
5258,516,MSFT,932.37,SELL,2024-03-09 21:06:00
1691,655,TSLA,188.15,SELL,2024-05-23 21:47:00
4669,445,MSFT,394.57,SELL,2024-05-25 01:44:00
5705,754,MSFT,185.3,BUY,2024-01-07 14:24:00
6298,751,MSFT,311.14,BUY,2024-05-27 20:57:00
4710,101,TSLA,250.48,BUY,2024-01-01 04:59:00
6298,512,MSFT,137.19,BUY,2024-05-17 12:50:00
5258,341,MSFT,512.37,SELL,2024-04-22 04:01:00
7922,217,AMZN,738.44,BUY,2024-01-20 07:12:00
6298,788,META,404.81,SELL,2024-02-25 23:05:00
5705,806,MSFT,877.8,BUY,2024-03-16 22:44:00
1691,951,MSFT,872.35,BUY,2024-03-14 21:05:00
4669,531,TSLA,738.09,BUY,2024-03-17 06:00:00
7531,878,MSFT,157.63,SELL,2024-02-10 12:32:00
7938,898,META,840.35,BUY,2024-01-21 18:54:00
9094,746,TSLA,280.56,BUY,2024-05-21 14:03:00
5297,213,TSLA,725.67,SELL,2024-02-15 22:05:00
9952,538,META,993.45,SELL,2024-02-12 12:31:00
6298,81,META,946.21,BUY,2024-05-30 10:14:00
5751,90,META,743.23,SELL,2024-05-30 21:20:00
4168,837,TSLA,961.99,SELL,2024-04-14 17:22:00
5705,696,META,246.95,BUY,2024-01-25 01:05:00
9952,245,MSFT,938.69,SELL,2024-05-19 13:50:00
6298,91,META,492.31,SELL,2024-02-18 02:34:00
9952,368,TSLA,263.44,SELL,2024-02-16 21:18:00
5258,838,MSFT,842.67,SELL,2024-03-07 00:30:00
9952,449,META,778.09,BUY,2024-05-13 13:35:00
7922,964,AMZN,131.7,SELL,2024-03-13 11:44:00
7531,155,MSFT,348.47,SELL,2024-04-24 11:50:00
6298,5,META,948.76,BUY,2024-04-01 02:57:00
5705,486,META,623.67,BUY,2024-05-30 16:16:00
2941,438,TSLA,728.59,BUY,2024-02-08 09:36:00
5751,40,MSFT,355.56,BUY,2024-03-01 19:36:00
9094,201,MSFT,393.97,SELL,2024-03-09 20:44:00
4669,911,AMZN,656.53,BUY,2024-05-07 19:40:00
1691,773,MSFT,446.79,SELL,2024-02-22 10:10:00
7531,505,META,926.23,SELL,2024-05-17 04:43:00
5751,682,META,606.37,BUY,2024-04-12 22:25:00
1691,65,TSLA,670.62,SELL,2024-05-27 12:34:00
2941,275,TSLA,997.35,SELL,2024-04-05 11:13:00
5258,785,AMZN,578.38,BUY,2024-02-07 03:10:00
4669,680,META,692.58,SELL,2024-01-31 07:28:00
4168,895,MSFT,348.33,SELL,2024-05-18 06:15:00
7531,434,META,839.58,SELL,2024-05-09 08:13:00
7922,614,AMZN,907.59,SELL,2024-02-28 07:56:00
7531,601,AMZN,109.53,SELL,2024-02-17 05:58:00
7938,175,META,435.44,SELL,2024-01-16 23:27:00
6298,946,MSFT,538.36,BUY,2024-05-27 02:15:00
